"","d_rate","r_number"
"68",0.0706374949882367,4.1727457965472
"69",0.042363362973402,5.33337697534085
"70",0.0855390988338211,5.39985438809082
"71",0.0839652374972321,5.3878989221055
"72",0.035963483634206,4.33833225804853
"73",0.0416752066924572,12.826890137839
"74",0.0589677315412447,6.68233182953622
"75",0.0653345761202544,5.13599530234043
"76",0.103941538482077,2.57190571295238
"77",0.1933467040125,4.04365174307871
"78",0.144287784163336,4.0427979800329
"79",0.186408364441467,5.67481947660654
"80",0.0847629468208479,6.61733103698423
"81",0.0246445683239361,4.61601867671656
"82",0.061744355423314,3.6732819590639
"83",0.150974717868136,5.36161779923143
"84",0.170399022003502,3.88645075058432
"85",0.0835822345698481,3.6520412756629
"86",0.0755679292211671,10.2055269683759
"87",0.191731660754753,8.49653941876885
"88",0.0384043727018332,5.1906962227975
"89",0.0775647483123709,2.85165244224663
"90",0.0564156826168288,2.00262010973457
"91",0.0238183478205472,1.7933428761668
"92",0.0630651129016259,3.22449858199966
"93",0.0413478044604488,8.47323600003538
"94",0.0390844166903508,7.50168923879253
"95",0.0361166245326158,8.94446964066643
"96",0.031641459381579,8.50863526422397
"97",0.0730958611886615,9.01717226565976
"98",0.13431522327973,6.39025219181294
"99",0.0539349460167795,4.94204729624908
"100",0.0594534108038428,11.7627124414271
"101",0.0618844020167946,4.84728048923877
"102",0.118314472720068,3.98493559027487
"103",0.0373647179003525,4.54300025229607
"104",0.066062801604095,4.71230651158101
"105",0.0371137332306903,6.90806343516903
"106",0.077604236820763,3.63455054072641
"107",0.127700139790463,4.95860438399676
"108",0.0452630118147953,6.04473111612285
"109",0.0339025575960404,3.73058928538732
"110",0.170402939844842,5.06884005611572
"111",0.0315878786838934,6.93508953408987
"112",0.0581490522143563,4.24856574284822
"113",0.0439775163610085,4.60990987951292
"114",0.0449591252211895,4.80977434866505
"115",0.0252076946016737,6.14232440936207
"116",0.0386828321323764,11.2597163465048
"117",0.0996736234933365,5.43339799769787
"118",0.0550506609941936,5.60088671415778
"119",0.0184702328998518,3.82498781241719
"120",0.0652118047797788,7.23432328378535
"121",0.0882373694069044,3.17523637717248
"122",0.0530969724483566,4.12194724790728
"123",0.0594384084564317,5.33241509424639
"124",0.0486675890481809,4.92504727309547
"125",0.0423729233567725,4.24524176231112
"126",0.12117593354165,5.74452682996622
"127",0.078551238475772,12.4058759823261
"128",0.0468443011876579,11.3497883796534
"129",0.0236538129825703,4.39737678165766
"130",0.0233091938306604,8.69081469834319
"131",0.0130498617449127,11.9843027879964
"132",0.0528565960352804,6.85477165845151
"133",0.0895429017665637,5.62890856953173
"134",0.0258496947835999,3.49889002798451
"135",0.0406323295227762,5.50829873521131
"136",0.0431966919376947,5.23661989605968
"137",0.0614505200479816,7.50401027340143
"138",0.071238229723827,5.91604907508438
"139",0.106588804691162,4.33453723350071
"140",0.0599628244714056,5.06813726660535
"141",0.14707773701433,6.63585533100376
"142",0.102075384350416,15.0021292742364
"143",0.0296286894130333,8.0564590396707
"144",0.0676911135168078,3.27511472559066
"145",0.0362656296904068,4.14080432221786
"146",0.0333883975204753,5.53786086796779
"147",0.0818967934938347,5.02343565166923
"148",0.149588566176227,5.51749358737559
"149",0.105512442875296,5.10554582859082
"150",0.0479501598821678,7.07167196480742
"151",0.0498645251636139,6.23097169922546
"152",0.0513555023343776,2.71351157988475
"153",0.032145442760555,5.83498589545642
"154",0.0636056680662133,2.90522460261138
"155",0.0561160316229617,5.38815394709213
"156",0.0796839342420169,4.43922215852766
"157",0.100911214367687,4.70320627293446
"158",0.092620151853481,9.83764847387895
"159",0.0175216942074429,11.8696358859536
"160",0.0490264932460169,1.87834759330972
"161",0.103386733938092,5.92558245935345
"162",0.0474636942288752,7.49283652512606
"163",0.116066548137588,6.49268084215838
"164",0.0150434179278735,2.86154762507423
"165",0.0494099982137752,3.96126012477143
"166",0.0461864482738112,3.31249913102198
"167",0.0462040054413095,4.62295415226492
"168",0.0386063233693689,4.40211563908503
"169",0.0250265441490704,4.72959765002375
"170",0.0578449471662941,3.46450892937908
"171",0.0565548220260745,6.17755178670275
"172",0.0728823843472901,4.72857766577456
"173",0.0329505905706372,5.21046973985988
"174",0.150274750187112,6.13971737899794
"175",0.0121110492306172,1.63516281575858
"176",0.0205780344493073,4.56060396511324
"177",0.0316552248210376,4.55883573887734
"178",0.110230511635909,4.62785008120688
"179",0.102642621191097,8.77835725150116
"180",0.0427529370501712,4.98382375217796
"181",0.0670794788376936,6.32236731805541
"182",0.0861288980455561,2.77278037444463
"183",0.16816871200518,6.00237102838745
"184",0.0492767294633134,3.9272572132054
"185",0.0466717419485594,5.92845532552885
"186",0.0942251495448563,4.21596307831811
"187",0.072552309958355,4.35843114836079
"188",0.0383536144843786,5.24567121763719
"189",0.0824838375141349,4.57588413130875
"190",0.0539588552474096,8.74335037506307
"191",0.0841864403939743,3.72395219316517
"192",0.0406769841477116,3.73702473899204
"193",0.117515784590876,4.00696688641332
"194",0.0311026355608576,5.67029277333406
"195",0.0239371275614317,8.67023720863248
"196",0.0750728405025608,2.34164756291467
"197",0.0614407997610457,6.5188998683182
"198",0.0152006074767846,11.9185376780941
"199",0.0493531035580432,3.00511821329274
"200",0.0617039176758751,6.2484354274216
"201",0.121640153980242,8.7269198244707
"202",0.0160918328822873,4.69505754876837
"203",0.0823248519974476,3.06753963418265
"204",0.0207856088482451,4.70530516556197
"205",0.125467907548742,4.45285411551954
"206",0.0535579475347343,8.25740200604496
"207",0.0320363110233304,6.74819329248673
"208",0.0433446462003174,7.69429699700195
"209",0.0773973368780837,6.70834851488219
"210",0.0668431026635097,4.33189001333538
"211",0.129499179001602,5.12322246079265
"212",0.0585929094284944,7.39719691908468
"213",0.142529337807954,5.72412120261975
"214",0.194116999789248,4.11476359219095
"215",0.0977277442462965,4.49498038127755
"216",0.0721842783942645,4.3096281192146
"217",0.153406770207496,5.31692611344156
"218",0.264603601286989,5.0007081776077
"219",0.0542884690825779,7.47430107315315
"220",0.0417246809283837,5.04613222191708
"221",0.0340270174235215,4.73891848547734
"222",0.0886040716293064,3.88405161499626
"223",0.0986331205262782,6.27544618382213
"224",0.027419765850024,6.2412365217976
"225",0.0762046974364397,8.78613672987833
"226",0.0537118564120036,6.08602324041305
"227",0.0734192097565148,5.91277414128315
"228",0.0413737450581961,7.05229535914925
"229",0.124006882514413,4.27648637979244
"230",0.0930285216409153,4.22858401092944
"231",0.115806566895421,7.82767072681812
"232",0.115616584210605,7.75619123954309
"233",0.0946939309918116,3.78226374192365
"234",0.0146878410873154,8.7245398269076
"235",0.0356392270146099,6.48882378979911
"236",0.105526636739934,2.6597523320572
"237",0.182966629391746,5.20842499695853
"238",0.0408819544355972,2.66575059114871
"239",0.141537018952104,5.35208668768285
"240",0.020223114325203,4.04186569500202
"241",0.0549753235141967,6.08241921201184
"242",0.0594095470304623,12.3740833139305
"243",0.0130010456255815,5.39369611700916
"244",0.0702060816660486,4.96316650492643
"245",0.0383632689951045,4.59875370714851
"246",0.17666071560463,7.39208100887656
"247",0.0347565502096859,8.33154927020501
"248",0.196176249434833,9.60956917091874
"249",0.0861116640636015,8.83641850449195
"250",0.0371766628331186,5.05156195896874
"251",0.0298714997142595,4.52855722945719
"252",0.0345623881026773,7.42637689624974
"253",0.0310574873684789,7.05967910065478
"254",0.0223472449738587,5.46023091509587
"255",0.116492740060026,8.00532940777863
"256",0.04359952484838,4.81361184552915
"257",0.114675549637275,1.91709923044417
"258",0.16916876755567,7.40645312599637
"259",0.0430769267130229,4.80642833737969
"260",0.0133669626604529,5.14168668259288
"261",0.0564056889576044,3.98315052808155
"262",0.09711830877865,3.84483329549589
"263",0.0828714808870335,8.24833961398614
"264",0.0605334283378624,8.42323750147349
"265",0.0754238670759051,7.05043865481299
"266",0.0383816083409457,4.71308856573223
"267",0.0508844289157821,3.1904912780673
"268",0.0463306973621,3.94407798483257
"269",0.106545386107215,4.99830278328071
"270",0.0381926645790569,5.13020889004392
"271",0.103988760465025,2.59021504868863
"272",0.0372194127377471,7.63678079548173
"273",0.0762558062705295,4.07735771015649
"274",0.091106369239107,2.59030020105618
"275",0.098763642880498,5.00136894081054
"276",0.0502560662770835,3.75925707027303
"277",0.0500357200521504,6.23068421786902
"278",0.0620745975058568,5.46646429117049
"279",0.0994311903962556,4.18164751760267
"280",0.0532880404798763,4.69050895975787
"281",0.0119514411719278,6.52528252361969
"282",0.151696171499207,6.8174910424582
"283",0.0830032279614572,6.35715058096511
"284",0.0726538178914431,3.87133183289801
"285",0.0575703929102456,5.53187946547645
"286",0.0471727922137556,3.94673658973763
"287",0.108380878417358,6.14765635658553
"288",0.0641122867925889,4.25046389403206
"289",0.0494399996261826,7.06628209472935
"290",0.145102294194119,6.21534249635793
"291",0.0499639968558732,4.62199537324495
"292",0.0577946852705747,8.18442247014028
"293",0.0858924925578969,4.12223698256489
"294",0.0313956813867367,6.71154418872328
"295",0.0316977553771821,4.20299475086272
"296",0.0170473534214634,4.34961546469987
"297",0.0422345883064519,3.57428071084375
"298",0.0590013715145148,5.34369137108443
"299",0.0641678840122743,7.24449654631753
"300",0.0375115346994659,3.98639329523021
"301",0.167333749725493,9.07232178583057
"302",0.044840961899697,5.86332670459501
"303",0.0792854974199188,6.26748323041814
"304",0.101478607991443,4.89822183269595
"305",0.0442210215462291,5.46221279913527
"306",0.0380697187471857,5.72724558399913
"307",0.0452445913070957,10.3046898071724
"308",0.0306766996770902,2.65799074941749
"309",0.0219393320861351,3.70345012378382
"310",0.0678796973836868,8.28952164524282
"311",0.0578058492374872,4.11623764290552
"312",0.0472307810417688,6.11053052330988
"313",0.0320722492215698,6.05625317860677
"314",0.0685304744969198,3.90254705363373
"315",0.0399675353240878,7.51965776931331
"316",0.125137043602476,6.76973579424237
"317",0.0921781518081607,4.36117197116478
"318",0.0449368676154906,5.34324452338655
"319",0.172464812224447,7.24421368285199
"320",0.0465267657928529,2.12224543553758
"321",0.0433548730936251,3.78762034574356
"322",0.0929151641817063,10.5884875149163
"323",0.114246484279987,6.62749599031707
"324",0.0856979085118416,4.24213261460384
"325",0.0604538892500747,5.98159719953153
"326",0.0375448181924387,7.43192520791063
"327",0.0499735129893287,7.40505331880065
"328",0.0901235480830773,6.32365734106645
"329",0.113980746568446,5.6557332349191
"330",0.0948563753957791,3.59389977183915
"331",0.106493862985245,3.39419258276466
"332",0.0555086117389795,8.25503190295343
"333",0.110517894583584,4.20996395177997
"334",0.097186122893466,6.95131323824956
"335",0.0913046191706086,3.82408606542143
"336",0.0694727670737063,3.06720948586706
"337",0.191849772831512,7.21102997401224
"338",0.0173229062331152,7.12047483687117
"339",0.0391137958199447,7.64408871360226
"340",0.256711274771349,4.89050683741829
"341",0.182925805318615,9.81105828672548
"342",0.0345590902443183,6.44136862385015
"343",0.0603523861334721,7.14316758141626
"344",0.0275402096098321,7.09078275807097
"345",0.027051726092676,6.34947413368691
"346",0.0587399249616243,7.14078586204621
"347",0.0573857196193378,5.26915352661373
"348",0.0275637710438344,5.39184615042833
"349",0.0237291436003919,3.45202678365299
"350",0.0818219151215296,7.75848143272304
"351",0.0452531485001614,5.08128208132815
"352",0.102012439511441,6.70089464108773
"353",0.125371951117359,4.48678917960838
"354",0.0755458853876912,3.14000613031737
"355",0.0361238097283023,4.49584451540968
"356",0.141113449140255,6.48318292777929
"357",0.0318534568001645,5.85246600341436
"358",0.0481668202407692,3.42389655599454
"359",0.050727067085499,3.84279375692414
"360",0.0622515386030235,3.6221014785974
"361",0.0688383070720312,4.9969793564048
"362",0.03461421280898,5.50257168557707
"363",0.087670329726812,2.97384745747001
"364",0.0340770367404168,2.95250085344685
"365",0.0490885818528516,4.1473055825801
"366",0.113635852290194,3.68620282107914
"367",0.116855172128844,4.90051496733555
"368",0.0220104956259749,3.39572165150018
"369",0.0228773054340689,5.32496625585479
"370",0.0600153640721848,4.44945298275691
"371",0.141940382576961,8.99684510896723
"372",0.0399510911682912,7.88608798798696
"373",0.0265933535920233,4.98444090623023
"374",0.0174060603729974,3.15622889962326
"375",0.0511026601085728,7.73371433904716
"376",0.0191421788922608,3.76623804885024
"377",0.0212414517525106,5.75444671039993
"378",0.0193636611468827,4.1716329308692
"379",0.264196821862413,4.2267017589412
"380",0.0946499434037408,3.72715964079016
"381",0.0507992417669644,3.99881452462825
"382",0.0860416748223319,4.88512375674423
"383",0.108962837716176,3.40516368348713
"384",0.0778388204555846,4.17305260800895
"385",0.0958028964108947,7.21794808571618
"386",0.0672789818744243,3.49662422041209
"387",0.0626772317516209,4.90626549951409
"388",0.0708696184193014,5.452842187461
"389",0.0666166459626608,3.73853752970125
"390",0.0329446674502716,14.3713705274244
"391",0.0398749474922438,5.63021617605144
"392",0.0475588532038644,6.99501456158187
"393",0.0266906284804296,4.8521597127261
"394",0.0561752619356937,5.92864920710831
"395",0.0353538035849091,5.46805959881179
"396",0.276923362870214,4.65875442696339
"397",0.0528976676011672,6.41132404434085
"398",0.0338181245300209,11.0318837293666
"399",0.0292933175662114,5.31023672635658
"400",0.034120739071281,7.04925527793524
"401",0.0274864362028392,6.14661714644858
"402",0.0818692454981696,8.5536704173251
"403",0.214423879687669,5.09329603224711
"404",0.127404122104491,11.4563119053096
"405",0.0273108331185926,6.63842958542307
"406",0.0449649748654717,9.25460705202043
"407",0.0351296487224096,5.75975264032293
"408",0.0277030723304721,7.46239669662562
"409",0.0884124041728061,4.9962690311048
"410",0.0326991070819787,6.32115272407123
"411",0.0622625338333291,2.32525636404581
"412",0.0653559535945652,4.6717391129228
"413",0.029766333211349,3.7387844523834
"414",0.0492217062155081,5.10236153212832
"415",0.108552086383456,4.23792076591584
"416",0.0384383723573868,6.13398627393355
"417",0.0843417566121943,3.95512316973117
"418",0.016382702485245,4.3767724464124
"419",0.051367093471148,8.19329809213261
"420",0.0519884009564531,6.95549145885428
"421",0.0465814948103732,6.23931356136901
"422",0.0568851049375338,4.36627786711198
"423",0.0760547908570051,2.83154212055777
"424",0.0554814776713818,2.4710157098
"425",0.12104071297564,5.33556705435684
"426",0.0635752446145477,4.14465542110506
"427",0.136077884762878,3.56638277211821
"428",0.139640213671354,11.0526704558619
"429",0.0774146647213256,3.66074148679579
"430",0.0860427637334583,6.07484646774723
"431",0.0512029567042803,5.46340312382388
"432",0.036665877139827,3.44753696590755
"433",0.0968773862422858,3.2220310697995
"434",0.070932551717665,3.55690610772771
"435",0.0450644389896872,7.87921115141038
"436",0.162149205612517,3.73992308738109
"437",0.0312684554920872,5.72693843556447
"438",0.0364694155663683,4.95613778750044
"439",0.0441802931744377,7.47008522440423
"440",0.0997339847205929,3.35382099923753
"441",0.0682037835020249,3.43950494049876
"442",0.124732026798445,3.34724708921994
"443",0.174592493202362,7.68664984123763
"444",0.0467704006294414,7.46950644696536
"445",0.0910665784785493,3.47556171666689
"446",0.0490509170120769,5.38239403185049
"447",0.0795224168003096,5.36086877942726
"448",0.0824791283817653,3.59957216674518
"449",0.0750589314037824,3.77259980564518
"450",0.115758316220268,4.89144662724466
"451",0.122784740346497,4.70270048689527
"452",0.0524176901682952,5.85613186643064
"453",0.0397178841229617,3.13826614867076
"454",0.0410686881171728,4.43830871629262
"455",0.13559218608238,6.03016731547068
"456",0.125438588818638,6.62716005451048
"457",0.0399059476264563,5.30729504858275
"458",0.1126779492569,10.1952533668682
"459",0.0640374406720233,5.69375639760268
"460",0.0387916050305551,6.97320992839506
"461",0.145618704186079,5.04421117108778
"462",0.033719171483869,4.92667058095794
"463",0.200027973763855,12.5585339370514
"464",0.0987783975240705,6.23113498830481
"465",0.0829064095381051,7.39211368664192
"466",0.0340585624951827,11.3921668582547
"467",0.0945997307955408,7.36044811822094
"468",0.0953544690357665,5.15761865944497
"469",0.0217281773551801,4.52422019510047
"470",0.04008173705484,3.8850981387124
"471",0.0144065904264111,6.61012755513194
"472",0.123458508592236,3.5666688849897
"473",0.0400118355017318,3.31969427070558
"474",0.12816288309507,5.77716108178231
"475",0.0406912356581782,3.7779983904269
"476",0.255132027100726,2.50349763330469
"477",0.0521333837710516,12.3829936889454
"478",0.0564783404422131,6.84476043342681
"479",0.031310637725239,11.177847947357
"480",0.133981987608167,2.66331177199678
"481",0.0373576190097661,11.0589353988468
"482",0.328439417635164,5.21941503210387
"483",0.0978765521211675,6.50589082121333
"484",0.0441763374589322,5.3619403220209
"485",0.0290927032268648,3.35030848588595
"486",0.0711269932947802,3.84320929916519
"487",0.0538292894174464,4.0206906602245
"488",0.063106758611866,9.90196092768303
"489",0.0354587242723446,3.49422595791855
"490",0.115970801835217,4.99461306368283
"491",0.0482957288896435,2.87147850760728
"492",0.26651853718678,5.63860480015116
"493",0.0804594475571431,7.03683064831067
"494",0.0291148669717705,4.47423538742667
"495",0.21016207246818,5.06123726472461
"496",0.0610842044461866,5.77578975592558
"497",0.165871218873483,5.44852972042545
"498",0.0373555625969815,4.12435436556406
"499",0.130180259592979,6.26037129069188
"500",0.0929890817913407,7.02496098510804
"501",0.040077124781066,5.26987476132683
"502",0.153163091395643,4.96696792374456
"503",0.0214078792541673,7.65279974706208
"504",0.0410296187123198,4.16197107954993
"505",0.0966113736189941,1.93791992075505
"506",0.0262882820389271,5.09040346133949
"507",0.103451894873783,4.53328458461587
"508",0.191625140995269,3.82913725455538
"509",0.0653531408439075,5.453672871927
"510",0.147464086569853,9.49927737041511
"511",0.054319250455459,2.56616449262949
"512",0.0313815745645987,4.38842877788487
"513",0.0359586349339535,5.75639431415703
"514",0.0508931141107832,4.62546568704767
"515",0.0588213814429845,3.36400471161642
"516",0.0918110239728498,4.23233955852456
"517",0.0709176493292637,3.82627912424312
"518",0.16003738583775,8.7962813113289
"519",0.0906412436579029,4.60140247065727
"520",0.0669421069885726,7.96168689698422
"521",0.234477323412779,2.74126095084564
"522",0.0388077271078571,5.2002399780706
"523",0.0915466635865791,6.48485564258625
"524",0.0501071740448537,6.82244702650751
"525",0.177709182219598,7.43600013558037
"526",0.0984779476977047,9.19639301792916
"527",0.157537603851423,1.82274514542862
"528",0.0192271602033355,2.9668625037966
"529",0.0429449146677234,7.80663637824955
"530",0.0588537484528845,7.703839939673
"531",0.214158244906566,2.76212481435552
"532",0.057275663099453,3.00723062401478
"533",0.0234711123940485,2.57944174336716
"534",0.0561360632994768,3.12383688329382
"535",0.0981670821005051,7.96639545870379
"536",0.0283971488300047,6.77643719145155
"537",0.0223230836918836,4.68292647921453
"538",0.0153082416203088,5.98166558608732
"539",0.0306166753383136,6.14052858756249
"540",0.0343998330270957,3.83942977444901
"541",0.0366238649238877,8.70246569545305
"542",0.0330077470738155,5.46495000762645
"543",0.0614674011834729,4.72128164791754
"544",0.0398032138990974,6.17593731171077
"545",0.0484814846266816,5.93912917009125
"546",0.112541242753017,6.59143913763366
"547",0.0721572698789827,2.02057613648715
"548",0.106912447978011,4.79802245587721
"549",0.0489375388422329,5.37983160283174
"550",0.0911571587727388,3.89669296810727
"551",0.0657319908360235,5.7447193021798
"552",0.0731175863875747,5.60365096242539
"553",0.0355672703663,5.33985496779951
"554",0.0690832143978845,3.00648830541131
"555",0.0782970423096001,8.6099244947802
"556",0.106140417314706,3.64600863160382
"557",0.018525002517383,4.14383889755128
"558",0.0449660093403096,3.47716669153401
"559",0.0834062997468318,4.49928227478169
"560",0.0968477559497053,3.93414173975775
"561",0.0269379656372203,4.6946942659615
"562",0.0798315689310611,3.73562486382571
"563",0.0680464365968473,4.15132503807146
"564",0.0756954133067364,6.95980001413637
"565",0.022675752699054,6.66257929609057
"566",0.0506705671431304,6.70398186593119
"567",0.218934637833121,5.62252436615829
"568",0.0598715207416428,5.28011288296275
"569",0.0163803253118761,7.23719969689811
"570",0.052346571085367,2.46137735034481
"571",0.017701895987775,5.14086970619232
"572",0.0348260573934192,6.56382419025067
"573",0.0918942901898211,6.39265374115497
"574",0.0719214211839699,5.31401863398535
"575",0.0438368647000976,4.07135292111405
"576",0.0693662662314834,6.35670276367761
"577",0.088666566007599,2.73109486287039
"578",0.118888681589082,4.24869687215302
"579",0.0902288821837481,3.95928343988722
"580",0.0488965042762311,5.00791238362636
"581",0.0447224619935993,3.73218669784229
"582",0.0207431444709448,5.14394092453124
"583",0.0596656963903831,5.03559233229725
"584",0.081736687337077,5.68980803427881
"585",0.186317294080667,3.69657980362655
"586",0.105756114299678,2.91802525469907
"587",0.0316372463535324,2.85555468027535
"588",0.12584878039197,6.49086760263896
"589",0.0376263770063682,4.36392111424511
"590",0.0437130157005036,6.24625385388787
"591",0.0518479840907466,3.94691398609535
"592",0.014643666905138,4.9871505555706
"593",0.0897498478612768,4.53680953484293
"594",0.0655994192735187,5.77790167507376
"595",0.0425120259132377,11.1002717318366
"596",0.142317620911079,2.61374208851698
"597",0.0633677549928878,6.46118265140043
"598",0.053733555187859,6.114563719628
"599",0.158341158551841,4.85898324046632
"600",0.0308789567879044,4.54230209923185
"601",0.0359151972409136,7.78050910849866
"602",0.0712587313897431,12.8363813972561
"603",0.0569462046642759,7.48067077146794
"604",0.0284248779692618,12.479483183273
"605",0.0595388256618764,4.82634675149387
"606",0.0476192408222342,4.86410831094911
"607",0.0527387910595281,7.48769968001429
"608",0.0144464805539098,3.97026200412601
"609",0.127647840637421,4.02536183783539
"610",0.15975278211341,5.02765784096925
"611",0.0339141448718681,3.56893612019066
"612",0.0641512378303816,9.73090503473534
"613",0.0400134148464365,3.13977330672041
"614",0.0339884808123667,4.40914476604001
"615",0.0646929212319381,8.62209803360873
"616",0.0260870242277703,2.97512425670909
"617",0.0575089685595582,7.30856181372129
"618",0.0477096223374639,13.0858090077181
"619",0.0694008558224404,4.24494762616813
"620",0.0572548110178939,7.53200089958076
"621",0.118454207391838,5.93656890949719
"622",0.178667030197212,6.01861243939949
"623",0.259697563359009,4.51361750062416
"624",0.0381387727429108,3.79403657300091
"625",0.112614515421972,3.36604948391029
"626",0.0254523846356119,5.60286635278128
"627",0.0521112663348495,3.16079352238339
"628",0.0766669942355332,4.19070170366363
"629",0.182780939034115,3.67769553983563
"630",0.0401511258153312,3.50469424550325
"631",0.0342242320555077,2.01179064428506
"632",0.104521643630057,8.13016498477959
"633",0.111546290177575,6.17032549997138
"634",0.0262449776878346,4.0256916429569
"635",0.0480387190378781,12.2192482329966
"636",0.090500742234699,7.16363050320821
"637",0.0256933754512643,5.68735434566729
"638",0.169362286206052,4.71765182673048
"639",0.0474863661315015,4.9487443274126
"640",0.0444730352132684,5.06846392178317
"641",0.0575683963398739,4.07690310366264
"642",0.0242915287415901,8.21026685475853
"643",0.0750048355175634,10.8665647450075
"644",0.0881830824140342,5.62123091586723
"645",0.071575450568331,3.66066422050757
"646",0.0367183126633606,5.35317983173648
"647",0.0866723564856237,4.27050067412799
"648",0.0228874578664276,3.40173997751787
"649",0.0707598281903244,7.96091372354936
"650",0.0194362372214425,8.0553820100894
"651",0.0976451932739566,9.37873482145299
"652",0.0517642152953394,6.89129189871196
"653",0.0181525133156538,5.48425503376097
"654",0.0388645019192898,2.98650914566404
"655",0.0447969933818932,5.75052249970997
"656",0.0515187381976735,4.11581536500411
"657",0.111756969785768,4.61040242246734
"658",0.0584287481906351,4.23849229853035
"659",0.0288868701053727,4.45585688125901
"660",0.0986915984394432,5.07422460336883
"661",0.0562159033972639,5.80079558307633
"662",0.0671913458644045,6.34561527258951
"663",0.0556312082177872,9.04905506799207
"664",0.0283327126887145,4.98258294597793
"665",0.0766796191163354,10.4938770056413
"666",0.114073030615927,7.20407975148954
"667",0.0344148284941881,3.99650319632269
"668",0.0693337674308188,7.29909832963652
"669",0.0961938095948572,5.60558471056648
"670",0.0751693936266363,12.3339457812164
"671",0.118152346164624,5.09212830254941
"672",0.0550685966851746,14.6858576869888
"673",0.00988095942505901,4.49801213572282
"674",0.0919005175915289,4.34441994143793
"675",0.0661159905513715,9.68007351588765
"676",0.0983305711611422,4.50923150016351
"677",0.0814075165147116,3.98972202450978
"678",0.0457264011833772,5.49221897840049
"679",0.0281192345743728,4.42499856919166
"680",0.0463146155091542,3.88904014356695
"681",0.0489504703842315,8.56174395246376
"682",0.0608878560546015,4.81856011829176
"683",0.0894708426277123,5.17974068264624
"684",0.102008206833998,5.69197869267687
"685",0.0545937093590893,9.89786375089719
"686",0.187154587549835,7.19156801411443
"687",0.0357832071349421,9.03390599063706
"688",0.0368351942537092,4.38044375678076
"689",0.0454198323895345,5.84467842296128
"690",0.0791503979113881,9.95393944974685
"691",0.035459845287765,6.77941779150776
"692",0.0819080489702932,5.02195674211719
"693",0.0111495514338149,4.50223762016021
"694",0.0728603077995038,3.24536297144023
"695",0.0513287889568559,3.89429830549777
"696",0.0708714788730356,2.70370536304097
"697",0.0248663156265313,7.35811418866396
"698",0.0825126509114116,5.44742840829519
"699",0.061771066438876,4.58800109476414
"700",0.0422227832660661,9.90536399338379
"701",0.0824053472603868,4.36498048081242
"702",0.00793343528721237,2.48375245637391
"703",0.0190611803692643,4.65893183145071
"704",0.0285215563810783,7.78842387141077
"705",0.166165715551201,11.0962119099026
"706",0.0538973577943926,4.85557059393909
"707",0.0846046411365455,4.27260043323667
"708",0.0609676687592162,3.80170652524735
"709",0.037203380993194,6.12826179231134
